15	1	1	80	0	30	loading demo
1	0	0	0	0	10	
7	0	0	0	0	20	DEMO REEL
8	0	0	0	0	10	
53	0	0	10	20	20	_
4	0	0	80	0	10	SLOW TICKER, LIKE A TELETYPE
4	0	0	20	0	10	FAST TICKER, LIKE A TELETYPE
3	0	0	0	0	20	INSTANT UPDATES
2	0	0	0	0	20	CENTERED CONTENT
1	0	0	0	0	10	
6	0	0	100	0	0	SCROLLING FROM THE RIGHT SIDE
9	0	0	100	0	0	SCROLLING FROM THE LEFT SIDE
7	0	0	0	0	20	ENTER FROM THE RIGHT
8	0	0	0	0	0	
10	0	0	0	0	20	ENTER FROM THE LEFT
11	0	0	0	0	0
2	0	0	0	0	10	BILLBOARD
13	0	0	100	0	20	TFN-BCN IB5342 17:30 ON TIME G14
13	0	0	100	0	20	LPA-BCN AA4323 19:30 DELAYED G12
12	0	0	0	0	50
2	0	0	0	0	10	RANDOM
25	0	0	100	0	20
25	1	0	100	0	20
25	2	0	100	0	20
25	3	0	100	0	20
25	4	0	100	0	20
17	0	0	0	0	30	
51	1	0	0	0	5	
51	4	0	0	0	5	
51	7	0	0	0	5	
51	10	0	0	0	5	
51	13	0	0	0	5	
51	10	0	0	0	5	
51	7	0	0	0	5	
51	4	0	0	0	5	
51	1	0	0	0	5	
18	0	0	0	0	30	
2	0	0	0	0	10	LIGHT RAIN
23	0	0	40	10	50	
2	0	0	0	0	10	HEAVY RAIN
23	0	0	10	80	50	
2	0	0	0	0	10	LIGHT SNOW
24	50	30	40	10	50	
2	0	0	0	0	10	HEAVY SNOW
24	80	60	20	70	50	
2	0	0	0	0	10	UPPERCASE
4	0	0	80	0	10	ABCDEFGHIJKMNLOPQRSTUVXYZ
2	0	0	0	0	10	LOWERCASE
4	0	0	80	0	10	abcdefghijkmnlopqrstuvxyz
2	0	0	0	0	10	NUMBERS
4	0	0	80	0	10	0123456789
2	0	0	0	0	10	SYMBOLS
4	0	0	80	0	10	!"#$%&'°<>*+,-./?:;<=>[]~_`{|}
